avg_salary_usd,experience_required_years,task_repetition_level,creativity_requirement,physical_labor_level,analytical_complexity,social_interaction_level,ai_tool_maturity_score,percent_tasks_automatable,job_growth_rate,skill_complexity_score,regulation_strictness_level,ethical_risk_level,communication_requirement,domain_specific_knowledge_level,team_collaboration_level,ai_dependency_current,ai_dependency_future,training_hours_needed,job_demand_index,automation_risk,industry_Construction,industry_Education,industry_Energy,industry_Finance,industry_Healthcare,industry_Legal,industry_Manufacturing,industry_Marketing,industry_Retail,industry_Tech,education_level_Bachelor,education_level_High School,education_level_Master,education_level_PhD,ai_tool_availability_AutoGPT,ai_tool_availability_ChatGPT,ai_tool_availability_Claude,ai_tool_availability_Copilot,ai_tool_availability_Gemini,ai_tool_availability_Midjourney
55958,10,0.2838461483461365,0.2813104704707425,0.7897654877946664,0.0585414219500779,0.2451795403422821,0.0189912632081658,0.2911484678196643,0.0282740500708675,0.0518680895351738,0.9072636555308552,0.8631170693545673,0.4572895264980263,0.6513582830868152,0.2828863408379362,0.1740716474710556,0.3126082791895702,173,0.2384988489197055,0.7423394008768032,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
105622,0,0.1192995806018124,0.889964607500909,0.2366435478819013,0.4012291809806058,0.9886102423869628,0.9395188985590724,0.9450789770967906,-0.0818713207850079,0.2971197580548894,0.2111705068544962,0.6313509167731925,0.1953512072657084,0.7284532157100974,0.8191858418976193,0.9266694086374758,0.7379785800000991,42,0.5208854450927766,0.1837073505013055,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
56442,3,0.1028085617358539,0.9671211782547476,0.9488008296776356,0.8198769118260781,0.0665428151081775,0.9781448239046028,0.1618894153664926,-0.038973592425934,0.1475074242977744,0.6218318685327593,0.7235714677939623,0.9732514044561892,0.1015487275116531,0.8788453825982979,0.4112765076260756,0.5038102653259392,368,0.7761032042660363,0.5938132076422075,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
111948,1,0.0774872901357495,0.0704399859702603,0.5745782465305711,0.1265650238139803,0.843564292141309,0.3222809297082381,0.753383749420877,0.0457966723749618,0.8733322479235686,0.4999722382249176,0.694295440915316,0.0747652906241855,0.8159069548194051,0.7310388425413136,0.261848041294543,0.6168853593312293,200,0.0774541444030365,0.4236808334326603,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
55596,3,0.5932594701753773,0.4712948285333167,0.7593235685784019,0.6718419718044675,0.3554580004824746,0.7667911913900511,0.8000385678918343,0.08510517138548,0.4207828140763116,0.4226900403678088,0.847762385636098,0.1361060351847864,0.0751737829271382,0.3543159597487509,0.2461189070571651,0.1156673507340436,244,0.6876704005373576,0.7630379038607417,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
105791,7,0.1893477236298586,0.5483319985297957,0.0895156997948855,0.0036158617715676,0.4188697197272205,0.1271761026644514,0.9517946081783288,-0.0761726591527619,0.348026493053496,0.3248351369597583,0.0875209488382354,0.2703215392603807,0.4416141184075968,0.2310837281518701,0.5856159983645992,0.6108375743685165,27,0.1031108493245149,0.2016185226189196,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
72406,4,0.3612427940410104,0.0929116613297033,0.4926642258305287,0.1097374472124499,0.8319776487488372,0.7728642705271749,0.5494164298021588,-0.0482325383148558,0.2178990951975413,0.866319592006087,0.3770439495934599,0.9545283553255932,0.4879237191613944,0.712799698743863,0.9776453555637776,0.5635350042178443,415,0.8441107444098314,0.2700895762368006,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
70524,0,0.8620177161300168,0.3774977091375225,0.9010384977340232,0.3508503457684868,0.090603016005358,0.4815216808340051,0.5348751610143656,0.1479745536322662,0.8412010218929152,0.4845051889928417,0.5026165965018025,0.2788821052972593,0.0367569090747278,0.0574593819680692,0.974172088263251,0.7189265280541114,226,0.5321182222463141,0.3986875319088483,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
140160,6,0.4243381397962756,0.3170824173929506,0.8770386290433045,0.083602281024414,0.3541696785202571,0.8602730785282122,0.9202892090123392,-0.0155855891406788,0.7924670005431113,0.7240334894690263,0.5465972121439266,0.4914263219835438,0.0658045559974929,0.3910532076490284,0.9816807668094364,0.287703696472344,366,0.9896940904693412,0.1665756087060637,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
176836,0,0.9156913500516376,0.5360563543270873,0.0468139572342275,0.8459016674371129,0.952024277169573,0.2126064272762008,0.8010932593411891,-0.0289898082335051,0.384326529593013,0.7059502438059806,0.94255516231663,0.7611647290806153,0.4506441649400181,0.7588053751259428,0.3866431682897804,0.8322842163787562,14,0.7529822322281703,0.4611947721447442,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
35062,8,0.4979380533956062,0.661190899731938,0.3036984691289467,0.8640705031454688,0.6990659127712564,0.6726579532422394,0.763636479545404,-0.0786857271219209,0.1693578503409092,0.1360711170478858,0.0424638402568289,0.9291856337161614,0.3112576928726943,0.5850721515691151,0.9144191803635188,0.9452754868560068,297,0.4972286573810348,0.4160508081501579,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
74645,2,0.3988366148397557,0.7034851104965666,0.4433200064790801,0.7555707030995242,0.7549391648058904,0.7861191744158507,0.7891370542113122,0.0737106913341053,0.951988247261002,0.0489356985629262,0.866393380376566,0.6050900092692076,0.815907765411595,0.7338528466853838,0.444390532086354,0.8820199394978994,381,0.1411771494412982,0.9900855442807112,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
152759,11,0.7503889270907016,0.1367550236133875,0.1722648143557882,0.2424796313956174,0.7575053009554764,0.2024922652523276,0.4931810914642869,0.027063346105359,0.3158599984809691,0.839963173595025,0.5519010719881802,0.3842774027529535,0.4138548093752336,0.5729163090488018,0.5105670106790032,0.391352325017434,186,0.5423956527359433,0.5938637092780872,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
37244,2,0.0731750987680021,0.8129477019446214,0.7299983109899704,0.5232470752399798,0.0605700831639445,0.8182872775698214,0.0414186178310468,-0.0606122805375386,0.7710917218837077,0.4903200378378841,0.5546281692661456,0.9855086500603568,0.1055270754023447,0.2396874692391437,0.5198999916108535,0.7622053794244582,429,0.1144447361122343,0.0694620251071471,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
167444,14,0.0894783829824173,0.678542029790759,0.1845119955987115,0.1841885255233714,0.2032075932604311,0.9579855009418692,0.1982648836594791,0.0582245583986018,0.4630495696322142,0.8100855316765788,0.3203303211849335,0.0261626251441071,0.1578785215120471,0.4832149234807092,0.0635919200639557,0.3650291758430228,82,0.9051623998820896,0.4599416475170336,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
115501,14,0.6519737139229607,0.8890749167467196,0.3466396943698862,0.2812784500731108,0.4912632560812118,0.616078599920631,0.6429920876642867,0.0314400893402675,0.7816459650043845,0.297065247662215,0.6436201907607395,0.8321731664465254,0.6734730433455176,0.7730620649167913,0.1770678299520458,0.8631134713959091,279,0.2300677492906392,0.8785015307431553,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
147450,5,0.4869407132392482,0.4493360594354341,0.6632806368578182,0.5160052921737911,0.3681502324753751,0.7848504167905505,0.3961659184292716,0.0412363245164723,0.4816092461102119,0.8618319712824487,0.6464131276491918,0.2774298193546537,0.9500653000018178,0.2303909414163033,0.8860938617698488,0.3753892084201184,329,0.8653666801841154,0.866767587389204,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
46956,9,0.7904152503192102,0.8938897627221916,0.4820893445244799,0.7350138084607978,0.4109122931328535,0.5325838593596457,0.6067702483970031,0.1487137013924372,0.9255598038483326,0.8308204848763497,0.189293974064414,0.8174518126738354,0.8695973112715343,0.963020662771864,0.8963564678805804,0.186041625433746,41,0.3039025566673063,0.9618052198709154,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
174966,5,0.9162708373435314,0.8657741223560754,0.7385710386348938,0.0946543803936391,0.7814473786256726,0.5981033609956308,0.5516779027412593,-0.0928468180145507,0.8004233740422372,0.3816714276606919,0.6770059461094949,0.1621668782666319,0.1294943284727403,0.2028632485712661,0.2019934645427763,0.4890619608108906,146,0.2218985672630289,0.8942308668532413,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
46709,12,0.3883668776715475,0.4384093323592696,0.9612079012228596,0.2966966976280861,0.0146792350677352,0.0133524345256792,0.438660305556885,0.1287430402365949,0.260289037723086,0.4116980617362219,0.2667063213111388,0.3468184150371933,0.0163681299625563,0.0142070072787906,0.3026376372911451,0.1350874984574703,480,0.3042361387283367,0.1762997015143554,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
148428,10,0.5964100265846463,0.3811433152929786,0.1165466877151975,0.9266213485719222,0.6604919263212388,0.5242872668360271,0.2347280214809461,0.110472690395576,0.4303777752051257,0.3508923994514734,0.6887866660692468,0.0559713268618407,0.026438773263087,0.7780707537123527,0.8298089893783963,0.5869235697897105,118,0.7075541572400273,0.0035702744930703,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
45210,10,0.5006966277953099,0.9328120149702568,0.7095677163980609,0.4291233177818881,0.0001102318018224,0.5755637498240401,0.7189598907786351,0.0038357061650393,0.1005898063942376,0.0348225732140549,0.611942995919228,0.1996222560843651,0.5548484142092902,0.9284028815821874,0.2041680985485063,0.576565406977085,313,0.5252155689941381,0.6162526892361183,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
132081,5,0.9816106556424328,0.7151647345384377,0.2303441556321145,0.9388696739093144,0.0630585255762437,0.6700475457653865,0.9090451297513958,0.1202365884095906,0.903471313169721,0.6876605912277295,0.7159519799542376,0.6027923363881934,0.4858976501063256,0.2466426739857883,0.8808246238020562,0.4908115522109323,317,0.1074724873831101,0.7024443668399497,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
130025,12,0.8310844073565952,0.9282453464380755,0.4144767274075692,0.9914005415521356,0.408286119837624,0.1693906088326886,0.7699637189507896,0.0621403105932122,0.0692963219578211,0.2727325492544831,0.0196997993380115,0.7615020563520749,0.013396595723944,0.1550564758868645,0.8231910503226506,0.6037301255584917,118,0.1370590172593463,0.1312121500010761,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
178805,0,0.9117377082773536,0.796974778895813,0.0328627257951398,0.5266598261114159,0.8409485198048214,0.2413742623850925,0.1200382361221492,0.1223386291753025,0.0182416082453313,0.8840137423625062,0.1253656196435995,0.911226794276534,0.0571227323754457,0.2239287283287788,0.8075502242769856,0.9753153169161772,146,0.378529672636501,0.1668352991981869,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
154476,4,0.2543400875776042,0.6092974392914143,0.1359073822926989,0.2880440097848505,0.1449957655644604,0.7560046316922627,0.5379497384997813,0.0486827205657864,0.4964330652134624,0.897377147621526,0.8402006559083085,0.1196855367588103,0.9997544604343308,0.6278645639407299,0.8917458590721316,0.3832772910894485,478,0.3385435183136834,0.9630765633887008,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
89846,11,0.7725264231625943,0.1158527770037645,0.3197772890488997,0.790776808572579,0.5546214091286116,0.1676388200273656,0.8353661823655819,-0.0459626901702051,0.603129106492941,0.7225792061218119,0.3807232613507118,0.140572852292677,0.964941235038537,0.5790205400047131,0.8869207189280017,0.422774656637375,117,0.8517354114060138,0.9438332547452586,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
95480,5,0.2654732249976489,0.2914806725790985,0.3419858052879849,0.1593107355250149,0.6785052268267442,0.416026072385757,0.5909817821036992,0.0440553460129433,0.2232143923069274,0.1815639889674702,0.836718354453056,0.9387755512861176,0.1267247128525669,0.621346736400213,0.917207904312934,0.2740279563369195,41,0.5722531904898233,0.156971548699678,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
82960,7,0.2087425334283899,0.9688424070983916,0.8995852164620958,0.2520468596720705,0.2295328841721605,0.2504902189888955,0.4395691609135377,-0.0552344380174656,0.570549084746425,0.0892924924626944,0.0626742588241183,0.7659746593229758,0.164099895840014,0.0077341317042934,0.8795422191714529,0.1844547284988839,373,0.1867149860881793,0.2470084042666774,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
115765,12,0.9442661596555508,0.3194220987142044,0.7418129092665151,0.7848799094992822,0.512330255269583,0.5451841036217533,0.2845463498049209,-0.0647930180781767,0.8955618811107435,0.8164465954573833,0.7693713544830807,0.5397514560148039,0.9001628593996623,0.1569870829659038,0.6069223153797955,0.2891871989449694,147,0.028342999150862,0.892113662021926,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
147265,0,0.0193044167178666,0.0932548697853707,0.9721829681870412,0.4336459247320299,0.9114072831381924,0.9868708811549438,0.3303907505864301,0.0635153079803559,0.6261151488956315,0.8930661088619437,0.0837670343599068,0.4767255651922064,0.5074394121993426,0.2432380248214972,0.1577251637653286,0.212638080944602,102,0.102363105579693,0.4349933306333682,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
78137,4,0.9653887036634295,0.7075533559193198,0.5990715103352405,0.2015379369876667,0.5122285253655328,0.8520378976782933,0.2421568300980103,0.1368691541338962,0.455740836255306,0.3520391247338454,0.4683266427991307,0.1577159202880048,0.9579758796385572,0.697085485939153,0.6091405762139074,0.4324691166251923,491,0.7004116834099612,0.7980726258613222,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
148922,2,0.1492618969888062,0.7340042545436842,0.2417137320913179,0.6511257449523244,0.157323061787648,0.2694743399615901,0.1957264513043414,0.0471239948018612,0.1444289843911828,0.352955933726107,0.9375736417434564,0.3793013383826591,0.52033975069984,0.6087471634039935,0.9422116614416022,0.2333135391105031,223,0.8470972670277709,0.3959860307593009,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
151280,1,0.8194380817932682,0.2854577202871508,0.3276550299216428,0.7327618613816829,0.6278142966875447,0.3686118105784426,0.5888651486188295,0.0989469082455566,0.1689417293222872,0.3902759073685339,0.0776780694876018,0.3726047709817763,0.5772240863758369,0.6239011814469699,0.9676750036035217,0.5173485196826649,78,0.7825380029049656,0.7363829153080952,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
73876,10,0.2759225530681031,0.2976719793463037,0.3198359232919671,0.125071239450569,0.592200180008514,0.9186335824978394,0.5093848036135818,-0.0579089091834448,0.4843547016086196,0.8276223067664464,0.3506621295462591,0.6483464948529718,0.2201358998845355,0.5707143479940443,0.7284635642049402,0.2863101370543066,276,0.789875475575091,0.3968258030534206,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
124547,7,0.3507023274307274,0.4688929855087839,0.3264943276632516,0.2769802599749341,0.0269547597981312,0.8982949723547385,0.7348330842078828,0.0635525915472355,0.463121358596266,0.7070719575007809,0.5183485986475137,0.5989049582602607,0.8760759024160791,0.7445141169402851,0.6938354948730794,0.4246782062944055,195,0.2609609460810679,0.8991790949245622,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
80227,6,0.2167577113219849,0.0217889497622555,0.6729641731118157,0.2212767553722332,0.0905944057475666,0.1605280384486532,0.3079295373582091,0.0832443678741179,0.5223886657214768,0.121976334102427,0.899457309943336,0.0597110298703116,0.8250026115100791,0.9416944857360467,0.93843503961212,0.1292585440716982,293,0.9890860318483004,0.3255726790386321,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
114433,9,0.5855140424810796,0.7893230103611636,0.5308079280904162,0.3798546287624521,0.1567813551410107,0.8292711317545335,0.4608240805757971,-0.0895963698714097,0.5078904280260641,0.6346905726457615,0.332607193993098,0.8484801395164083,0.3374230931614528,0.6735663770981803,0.2912772530202722,0.163951871259657,353,0.086408536810584,0.5231181319941288,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
103704,6,0.3480955475078741,0.3170887872741256,0.3854241780866443,0.7634448955760644,0.1362890775618699,0.2976079047874518,0.6803702190502685,-0.0757089207390845,0.3412788960314605,0.009777659958152,0.8070416113816773,0.9375477300608565,0.6123730235639976,0.7449623213552317,0.1509815237125594,0.6141163681484315,171,0.8210953368618649,0.5217559077272106,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
36861,4,0.6573930394946632,0.8537631020019776,0.1490897687287166,0.7137081022743242,0.2594657705609331,0.5438031593182695,0.963233785066177,0.0953952201320873,0.6958636300542076,0.7103862050273134,0.7181730328001171,0.7802083816230577,0.3414423448733881,0.6081859593840377,0.2900007465508181,0.5653260196093185,446,0.0968172739478575,0.6488713786172771,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
91914,11,0.0156473179420659,0.8026304216000337,0.0221391629421459,0.662523910383704,0.4541053232355679,0.0050983892901981,0.348870401640493,0.0099875053655431,0.2122111169187895,0.7646323173741031,0.3070673712285386,0.1783843797748129,0.463968278855249,0.7976371873757319,0.9489485289625909,0.171217436515782,115,0.2675313046960684,0.3067000445631743,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
93888,12,0.0643748835150396,0.6614020331187831,0.2188346775876926,0.0062855458685912,0.3717162978989844,0.9985901908961552,0.2982088696133752,0.0013952507205527,0.8523288353947915,0.8149484196984023,0.3408132433101508,0.1721683294113762,0.853551233736411,0.94298521919728,0.2123075731090258,0.2948094780147963,305,0.4954140281669046,0.6426605072649831,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
109286,8,0.0996611527312486,0.3248748670992887,0.1074714039686812,0.1421433133803894,0.8906498914045969,0.7610964696484486,0.449288370924363,0.1300923992347945,0.1943961160911036,0.6256426218045564,0.1910121849798476,0.7261121651569413,0.415422034754194,0.6051035284602583,0.224737910300283,0.2214797127715744,201,0.0533407707639964,0.1410358195444307,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
91293,4,0.418993685310231,0.51631656166117,0.7854450308522394,0.2232975491020667,0.6121094094063371,0.2417330598987245,0.7238739634635536,0.1479914560884068,0.4158873995742119,0.1805881044153794,0.6929623681461066,0.4408676159353973,0.8405656091250396,0.1810067415595646,0.1929490980214939,0.7974569050861563,381,0.3941713454432248,0.8936135233121308,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
98515,1,0.8147961726599761,0.444829257597959,0.1124979578138853,0.2719558460388496,0.8761443499618431,0.6837948941390604,0.9615502979670214,0.0910961342264107,0.210743445692133,0.7937467806481605,0.5631023893645647,0.7788038554302316,0.960125249107352,0.7702664598926326,0.4847996737693346,0.3648112493018715,147,0.3501143821948678,0.1441734875611311,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
37065,2,0.8881779103783827,0.3388818862486742,0.7242282373068362,0.1464265416489,0.5270393249175989,0.2933073628234799,0.536536323315956,0.0981484435795879,0.6184528050181868,0.8997905592418326,0.1549521069210179,0.0754790112365233,0.4163440663463162,0.6508331397951246,0.7963884425007834,0.4059632989415296,291,0.6471720817633897,0.8402949347783525,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
118720,3,0.2448107400609007,0.8481362893031782,0.3856586897760826,0.4103155514738896,0.0898704706893399,0.0894558139860165,0.8124402403965896,-0.0479197506065988,0.4776377405728365,0.6337961430561173,0.6200702764489872,0.716436490310582,0.8775319495737276,0.9336046561984818,0.3818521306000394,0.6648962068828914,52,0.7180134302196016,0.6931480693838076,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
88876,14,0.574369724239014,0.4835070745776653,0.0733783897437759,0.0751805850140259,0.4632874490664348,0.4253099563671303,0.4643998058209934,-0.0519436394150002,0.3743139847751278,0.2751178739655305,0.4986496450088492,0.4240959569457114,0.3039833487069961,0.2721339794395259,0.1001209825841453,0.3255472759005597,242,0.0904953004307743,0.3410670725174722,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
166694,4,0.7683649926926005,0.8327230977971465,0.8127300494315858,0.7500221903877807,0.8220325468423649,0.6137188624436452,0.0398571286900867,0.1451707038211233,0.4751334825947837,0.1793607216847033,0.092589952706946,0.0309848915831565,0.0028643783024997,0.9700366575660904,0.7402021234259714,0.3778063637965843,464,0.0380684788342395,0.3274332379284801,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
113797,12,0.2888294299196087,0.1052184741418242,0.5796305702366134,0.787720787296105,0.1941037671671081,0.0897774582110783,0.8942113092776995,0.0737729298159728,0.4212404538439753,0.2314630217031428,0.9537034333614168,0.5451579561435339,0.0844914151560508,0.551826089119103,0.6098293168948361,0.7979013678619679,437,0.7758913223650805,0.9660450740822316,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
121141,2,0.4090077367362732,0.1410247886003357,0.235761512863573,0.5742666896008981,0.0912142787526497,0.5184062985289427,0.2898780926985274,0.0716774494948465,0.8551655230942478,0.0169042540347971,0.8347557736139711,0.6990358504781887,0.7371013070568367,0.9639977636736248,0.479149997334875,0.7945311474465666,336,0.5279913870992339,0.1949838622236882,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
132390,11,0.5239742026857139,0.9773203051129769,0.8946811743326679,0.0897048770419678,0.3294347383382601,0.5148642324455099,0.1386656413026931,-0.0284530072374334,0.124266498863284,0.0101685910665679,0.0710241279160144,0.5282395444714415,0.1001818157451455,0.7840392500587903,0.9640986960777698,0.6045703154638512,121,0.5346367535330684,0.7229587654330322,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
126856,13,0.1348748464080477,0.5877684626060896,0.0452583138705514,0.890083169546758,0.3888978306401396,0.6286452406137031,0.9961614938287026,0.1216198376444373,0.7931814212891162,0.297038420845736,0.9312679378809364,0.1228799419389992,0.939159835686364,0.8659596892036637,0.4704243902226075,0.5589775486645447,450,0.980716671208386,0.1836823002563724,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
96201,6,0.0259822937257803,0.509769673499049,0.2018196081977629,0.9656358287081144,0.3062576764059044,0.2446456385304637,0.3473989962790568,-0.0888899007014299,0.6553295838909564,0.922959714273624,0.9166778276437952,0.8159091207073339,0.8665795831064628,0.3238416786442442,0.7325291114143377,0.1810095070975874,380,0.4377415317496024,0.905397520620535,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
119766,4,0.1528058093182832,0.5231560631441117,0.752046927805861,0.2023635603217893,0.135240785624556,0.0206414832458663,0.1365382773377026,-0.0313524108838271,0.3483203773443289,0.6213274558728462,0.0421830167330672,0.3170848304850089,0.5148510259218784,0.2194343168951339,0.1585002661778755,0.4731830798998102,441,0.1961925214719806,0.7419390049014283,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
52995,4,0.6268536212535334,0.2152687740328598,0.7093779303098892,0.7046398194407197,0.2508398597217145,0.324857506725605,0.3115421784382463,-0.0549646689785583,0.919102061155443,0.3861070591439149,0.2014789458094461,0.921459868463846,0.5815100497676395,0.6240836500184354,0.4165358010340372,0.2743578288901174,344,0.6806411394056382,0.932704688513937,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
122320,5,0.0736182615336816,0.718703949501973,0.289271693724478,0.8419386306424858,0.6822824046021103,0.3985811925256968,0.5138376267829124,0.0777740196666126,0.1769456206455932,0.0108475627204001,0.7024083867366493,0.906875456342942,0.6943480849854592,0.3743311031905701,0.2122671268428256,0.7297512832706823,71,0.8156780614131313,0.879107712617902,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
110141,6,0.1896963648501283,0.0847806237297543,0.0620248753527831,0.5398435225427023,0.3859285162931639,0.6357410546804266,0.0879570865029868,0.0788374975977627,0.3102882877565251,0.9897001520247788,0.9345735750229096,0.2003624455366489,0.7315060481166933,0.9858949370529768,0.3481392511205496,0.6279398137243276,375,0.5023607781724344,0.5494988836328507,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
169491,9,0.3378538856953037,0.5733237131030232,0.8580780722249438,0.3233230995267488,0.6325494446185558,0.9301718622752514,0.3526208343638933,0.0336828719665447,0.3748410665384486,0.4558443879270449,0.8231147217565339,0.4763653833306911,0.4912066877581333,0.4954970679106217,0.4797168671830282,0.3776684760868631,246,0.6918145899678007,0.1522291092878782,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
100799,9,0.0778700643063663,0.5707687965859014,0.3136976380699026,0.4785587150803526,0.5363037799187325,0.2033855227835178,0.6688564227760602,-0.0986851118922062,0.6477962810907285,0.991502833649966,0.2818978539442536,0.1373655239069499,0.3134001335328596,0.110474492206246,0.1744967331352175,0.53509451847745,454,0.5139314051554646,0.2214595140398392,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
75687,7,0.1916992711616344,0.914188424133511,0.1957134149282652,0.512268750784452,0.549052939857669,0.6873336287683399,0.9159320049035607,0.1184388304755046,0.9464113450220536,0.7201399552832165,0.0334385565217704,0.677746989470935,0.9102399551360496,0.4988026819485589,0.803045319098409,0.4210752522512084,204,0.4073522584251262,0.2018178738525049,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
67276,8,0.9112697889835112,0.5261828101048603,0.5160618223609771,0.4006370441880279,0.2485495579477959,0.0974009093732698,0.3974376845601426,0.1388967832486279,0.5934478627279508,0.0512388511184941,0.4728874144830637,0.8519169450251163,0.0465685708069805,0.5350829913441393,0.3760110503825888,0.1464363571944862,310,0.0342779239369884,0.2206394427248217,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
64523,10,0.0192991322269847,0.1370626959741795,0.9102271992824472,0.9298424936337062,0.5215430327681816,0.190621755554817,0.5645642457449139,-0.0494218862283146,0.8563060856267709,0.859025640077236,0.0919617446098922,0.648373294040954,0.3560842697876427,0.0047287230898692,0.8965872771837329,0.7807708457602471,198,0.1737425820020655,0.476414145080959,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
84615,3,0.6534319241743621,0.5727532592481626,0.0435465778433753,0.743883110942502,0.0235947138632017,0.5091345115695916,0.636062199966944,0.1105581818135659,0.904973289726333,0.5303993948206773,0.2452962321061939,0.260474848845503,0.6665057770313356,0.2454893971554406,0.6746566431212921,0.8982508999674141,227,0.4797674890756098,0.8677934744794119,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
40514,4,0.3844089309151849,0.0913276443653323,0.7658040880308877,0.2413016422549639,0.4317437423249262,0.7083775791597727,0.0707534793378289,0.1433216129337386,0.4664637126368611,0.4527284082027588,0.6400970560721851,0.0763147447916853,0.8910714796566755,0.0013395372873139,0.1766059274464941,0.9303464577413216,208,0.396528573758675,0.0231146050716791,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
